id,title,times,adult,minor,lng,lat
50023510000002,云阳****通网吧,8,0,8,108.692919,30.943214
50010510000039,江北****会所,8,0,8,106.569253,29.586056
50010110000198,万州****博网吧,7,0,7,108.377586,30.806166
50010210000011,重庆****源网吧,7,0,7,107.392187,29.714035
50011710000030,重庆****语网吧,7,0,7,106.275626,29.995089
50022210000088,綦江****网吧,7,0,7,106.659849,29.027532
50010110000105,万州****龙网吧,7,0,7,108.41232,30.837899
50010510000132,江北****会所,7,0,7,106.53999,29.57781
50011710000107,重庆****人网吧,7,0,7,106.597791,30.083864
50023110000057,垫江****下网吧,7,0,7,107.35037,30.339119
50023110000032,垫江****林网吧,7,0,7,107.361566,30.341117
50010210000068,重庆****朋网吧,7,0,7,107.40761,29.707281
50010310000103,渝中****绣网吧,7,7,0,106.517802,29.549689
50010510000002,江北****业网吧,6,0,6,106.562385,29.584263
50022210000016,綦江****网吧,6,0,6,106.653735,29.033287
50010510000121,江北****渔网吧,6,0,6,106.551165,29.579435
50022210000045,綦江****网吧,6,0,6,106.672573,28.998796
50011710000134,重庆****达网吧,6,0,6,106.27022,29.981322
50011710000118,重庆****夕网吧,6,0,6,106.233449,30.097124
50010510000052,江北****渝网吧,6,0,6,106.484774,29.589275
50023510000029,云阳****闲会所,6,0,6,108.709773,30.932367
50010510000038,江北****捷网吧,6,0,6,106.652931,29.603546
50023610000018,奉节****儿网吧,6,0,6,109.479885,31.026976
50022210000071,綦江****网吧,5,0,5,106.727658,28.745694
50010510000020,江北****韬网吧,5,0,5,106.552049,29.662558
50011710000043,重庆****聚网吧,5,0,5,106.2748,29.99487
50010510000092,江北****网吧,5,0,5,106.713615,29.619318
50011010000021,重庆****来网吧,5,0,5,106.923721,28.916489
50010110000020,万州****安网吧,5,0,5,108.661564,30.806487
50010110000187,万州****作网吧,5,0,5,108.358625,30.715145
50023510000030,云阳****闲会所,5,0,5,108.692661,30.94398
50010510000084,江北****风网吧,5,0,5,106.713615,29.619318
50023010000059,丰都****鸟网吧,5,0,5,107.735731,29.871954
50022210000040,綦江****俱乐部,5,0,5,106.662669,29.035703
50010110000091,万州****智网吧,5,0,5,108.374907,30.857677
50010210000062,重庆****舟网吧,5,0,5,107.403388,29.710697
50022210000077,綦江****网吧,5,0,5,106.760685,28.660199
50010110000029,万州****站网吧,5,0,5,108.38733,30.808314
50011710000070,重庆****城网吧,5,0,5,106.551108,29.559067
50010510000064,江北****堡网吧,5,0,5,106.536506,29.568164
50010210000004,重庆****迅网吧,5,0,5,107.389054,29.717946
50010210000026,重庆****叶网吧,5,0,5,107.384679,29.709543
50011710000018,重庆****升网吧,5,0,5,106.32678,30.187986
50010210000091,重庆****冬网吧,5,0,5,107.399992,29.709963
50010510000004,江北****网吧,5,0,5,106.482355,29.59637
50010310000025,渝中****寰宇,5,5,0,106.584219,29.56337
50010810000156,南岸****网苑,5,5,0,106.608121,29.583002
50023610000002,奉节****线网吧,4,0,4,109.387707,31.03213
50010110000182,万州****熳网吧,4,0,4,108.417639,30.769662
50010110000103,万州****龙网吧,4,0,4,108.385902,30.816495
50010110000001,万州****吉祥,4,0,4,108.388513,30.815766
50010110000120,万州****里巴吧,4,0,4,108.378854,30.822413
50010110000150,万州****月网吧,4,0,4,108.393629,30.826652
50010510000007,江北****冲网吧,4,0,4,106.538907,29.586515
50010510000108,江北****网吧,4,0,4,106.693223,29.590519
50010110000181,万州****韵网吧,4,0,4,108.372343,30.858172
50010510000130,江北****会所,4,0,4,106.497119,29.574042
50023510000010,云阳****青网吧,4,0,4,108.701053,30.938195
50023110000004,垫江****位网吧,4,0,4,107.387916,30.268607
50010510000030,江北****眼网吧,4,0,4,106.545267,29.579714
50023110000037,垫江****星网吧,4,0,4,107.35633,30.337594
50010210000071,重庆****林网吧,4,0,4,107.393293,29.714037
50011010000006,重庆****城网吧,4,0,4,106.935805,28.964359
50010110000004,万州****A城,4,0,4,108.450365,30.770759
50011710000053,重庆****月网吧,4,0,4,106.297625,29.977854
50011710000011,重庆****心网吧,4,0,4,106.597901,30.084262
50023510000046,云阳****头网吧,4,0,4,108.515747,31.039454
50023110000006,垫江****越网吧,4,0,4,107.35862,30.341684
50010510000040,乌托****网吧,4,0,4,106.488929,29.602083
50010510000034,江北****溪网吧,4,0,4,106.587072,29.627076
50023110000025,垫江****源网吧,4,0,4,107.467099,30.29765
50023610000033,奉节****辉网吧,4,0,4,109.466091,31.025431
50022610000032,荣昌****达网吧,4,4,0,105.534688,29.376365
50010710000278,九龙****诺网吧,4,4,0,106.506186,29.5227
50011210000025,渝北****代网吧,4,4,0,106.628726,29.708371
50010210000036,重庆****狮网吧,3,0,3,107.405772,29.71527
50011710000023,重庆****兴网吧,3,0,3,106.334533,30.086609
50023510000039,云阳****荣网吧,3,0,3,108.803318,31.227846
50023110000048,垫江****点网吧,3,0,3,107.36082,30.338214
50023610000048,奉节****帝网吧,3,0,3,109.599788,31.064019
50010510000054,江北****会所,3,0,3,106.485834,29.58671
50022210000013,綦江****网吧,3,0,3,106.663292,29.037207
50023610000038,奉节****网吧,3,0,3,109.209372,31.130958
50011010000003,重庆****苗网吧,3,0,3,106.932348,28.953107
50023010000067,丰都****痕网吧,3,0,3,107.743318,29.875001
50010510000113,江北****克网吧,3,0,3,106.582973,29.616122
50010110000142,万州****度网城,3,0,3,108.377922,30.847554
50010110000128,万州****心网吧,3,0,3,108.388083,30.808733
50010110000030,万州****吉网吧,3,0,3,108.394295,30.829173
50023510000012,云阳****闲会所,3,0,3,108.722512,30.927094
50010710000274,亚联****寺网吧,3,0,3,106.451843,29.470456
50010110000189,万州****色网吧,3,0,3,108.378739,30.807855
50010510000105,江北****会所,3,0,3,106.534763,29.562017
50023110000009,垫江****上网吧,3,0,3,107.348152,30.337244
50010110000139,万州****宏潮,3,0,3,108.413439,30.710054
50010110000028,万州****离网吧,3,0,3,108.378859,30.848859
50010510000014,江北****海网吧,3,0,3,106.568086,29.580039
50010510000135,江北****会所,3,0,3,106.533407,29.571892
50023610000009,奉节****心网吧,3,0,3,109.466574,31.025882
50010810000167,南岸****约网吧,3,3,0,106.610111,29.605987
50015310000034,北部****视网吧,3,3,0,106.588446,29.058154
50010810000099,南岸****顺网吧,3,3,0,106.667178,29.541515
50022610000071,荣昌****络会所,3,3,0,105.591908,29.412605
50010710001025,九龙****蛛网吧,3,3,0,106.482357,29.536497
50023610000041,奉节****点网吧,2,0,2,109.471779,31.022907
50023110000007,垫江****悦网吧,2,0,2,107.271488,30.213427
50011010000020,重庆****兰网吧,2,0,2,106.931089,28.967182
50010110000099,万州****鑫网吧,2,0,2,108.377654,30.850226
50023510000015,云阳****群网吧,2,0,2,108.696568,30.941762
50023110000033,垫江****典网吧,2,0,2,107.353795,30.336245
50023610000021,奉节****洋网吧,2,0,2,109.472569,31.0277
50011710000095,合川****溪网吧,2,0,2,106.269078,29.993901
50023110000026,垫江****纪网吧,2,0,2,107.344844,30.326215
50010110000161,万州****潭网吧,2,0,2,108.413439,30.710054
50011710000093,重庆****溪网吧,2,0,2,106.328404,30.190748
50023010000029,丰都****启点,2,0,2,107.747549,29.878925
50023610000006,奉节****来网吧,2,0,2,109.4728,31.027992
50023510000001,云阳****汇网吧,2,0,2,108.704301,30.935014
50023610000030,奉节****蓉网吧,2,0,2,109.477471,31.029902
50023510000033,云阳****雨网吧,2,0,2,108.697024,30.947329
50023110000040,垫江****络会所,2,0,2,107.354398,30.336259
50023110000041,垫江****流网吧,2,0,2,107.353865,30.336226
50010110000053,万州****站网吧,2,0,2,108.623132,30.819623
50023010000032,丰都****灵网吧,2,0,2,107.735731,29.871954
50023110000031,垫江****蓝网吧,2,0,2,107.356058,30.336827
50010210000015,重庆****定网吧,2,0,2,107.40607,29.706792
50010110000123,万州****蓝网城,2,0,2,108.386465,30.813557
50023110000053,垫江****扬网吧,2,0,2,107.355106,30.337088
50023610000044,奉节****鹏网吧,2,0,2,109.470416,31.022757
50023110000049,垫江****极网屋,2,0,2,107.270353,30.211295
50010210000065,重庆****点网吧,2,1,1,107.386956,29.709453
50022410000015,铜梁****乐部,2,2,0,106.054468,29.84187
50010310000144,渝中****魔网吧,2,2,0,106.531313,29.555419
50010610009014,重庆****发网吧,2,2,0,106.342122,29.625052
50011610000110,重庆****音网吧,2,2,0,106.312286,29.407166
50011310000056,巴南****点网吧,2,2,0,106.52395,29.3906
50010110000092,万州****巢网吧,2,2,0,108.374146,30.820843
50011310000042,巴南****游网吧,2,2,0,106.546151,29.471944
50010910000005,重庆****风网吧,2,2,0,106.447761,29.83656
50011310000073,巴南****边网吧,2,2,0,106.545491,29.471869
50011210000113,渝北****山网吧,2,2,0,106.613428,29.696426
50010510000155,江北****络会所,2,2,0,106.512103,29.582468
50010610001007,重庆****儿网吧,2,2,0,106.425927,29.576926
50011510000011,长寿****雪网吧,2,2,0,107.112001,29.962181
50010710000079,九龙****网吧,2,2,0,106.520342,29.509816
50011310000118,巴南****光网吧,2,2,0,106.540664,29.46302
50010610002072,重庆****通网吧,2,2,0,106.464694,29.560703
50023010000002,丰都****络会所,1,0,1,107.742363,29.875535
50010110000016,万州****A城,1,0,1,108.450365,30.770759
50011710000067,重庆****钐网吧,1,0,1,106.597901,30.084262
50010110000033,万州****网吧,1,0,1,108.415,30.839271
50023610000088,奉节****人网吧,1,0,1,109.469671,31.022305
50023510000005,云阳****心网吧,1,0,1,108.710927,30.934629
50010110000058,万州****归网吧,1,0,1,108.396234,30.781653
50023010000052,丰都****会所,1,0,1,107.737753,29.874133
50011710000042,重庆****梦网吧,1,0,1,106.326247,30.187417
50010110000077,万州****风网吧,1,0,1,108.393144,30.827039
50010110000107,万州****地网吧,1,0,1,108.376877,30.822631
50023510000027,云阳****亮网吧,1,0,1,108.705868,30.937878
50022210000085,重庆****网吧,1,0,1,106.660857,29.041968
50023010000011,丰都****感网吧,1,0,1,107.739245,29.873483
50023610000013,奉节****网吧,1,0,1,109.476341,31.026758
50023110000029,垫江****源网吧,1,0,1,107.433884,30.098839
50010110000152,万州****光网吧,1,0,1,108.383493,30.816418
50010110000031,万州****宇网吧,1,0,1,108.377629,30.850137
50022210000021,綦江****会所,1,0,1,106.679237,28.87614
50022210000010,綦江****网吧,1,0,1,106.760685,28.660199
50023610000035,奉节****骋网吧,1,0,1,109.469671,31.022305
50023610000056,奉节****坛网吧,1,0,1,109.188426,30.895645
50010110000068,万州****韵网吧,1,0,1,108.401989,30.761491
50010110000046,万州****林网吧,1,0,1,108.416384,30.769594
50023010000071,丰都****顿中,1,0,1,107.727969,29.869111
50023610000014,奉节****乐网吧,1,0,1,109.473815,31.028225
50011710000069,重庆****田网吧,1,0,1,106.274923,30.007282
50022210000073,綦江****网吧,1,0,1,106.655922,29.033783
50010110000145,万州****网网吧,1,0,1,108.312055,30.830094
50011710000124,重庆****怡网吧,1,0,1,106.41246,29.978868
50010110000194,万州****城网吧,1,0,1,108.37639,30.849581
50023510000022,云阳****园网吧,1,0,1,108.718553,30.928587
50023510000047,云阳****闲会所,1,0,1,108.708215,30.946022
50011710000154,合川****帝网吧,1,0,1,106.269518,29.98185
50010510000093,江北****湾网吧,1,0,1,106.53476,29.583821
50010110000013,万州****星网吧,1,0,1,108.401573,30.76114
50023010000040,丰都****停业,1,0,1,107.745859,29.877541
50010510000067,江北****盒网吧,1,0,1,106.529686,29.581309
50010210000088,重庆****大网吧,1,0,1,107.412764,29.697754
50011010000016,重庆****静网吧,1,0,1,106.936968,28.961469
50010210000090,重庆****卢网吧,1,0,1,107.390032,29.712197
50010110000015,万州****月网吧,1,0,1,108.377113,30.82251
50010510000080,江北****点网吧,1,0,1,106.76896,29.629966
50022210000090,綦江****网吧,1,0,1,106.683367,28.613699
50023510000032,云阳****游网吧,1,0,1,108.714396,30.934698
50010510000107,江北****涛网吧,1,0,1,106.575739,29.605594
50023610000011,奉节****俱乐部,1,0,1,109.473815,31.028225
50011710000111,重庆****龙网吧,1,0,1,106.522868,29.514767
50023110000052,垫江****线网吧,1,0,1,107.355626,30.336909
50023510000025,云阳****闲会所,1,0,1,108.712898,30.932253
50010210000086,重庆****娱网吧,1,0,1,107.205075,29.665856
50011710000088,重庆****缘网吧,1,0,1,106.274794,29.986021
50023610000036,奉节****鹄网吧,1,0,1,109.466322,31.027116
50011710000009,重庆****隆网吧,1,0,1,106.233758,30.096569
50011710000006,重庆****流网吧,1,0,1,106.2782,30.01205
50023110000013,垫江****奇网吧,1,0,1,107.362863,30.084674
50010710000183,重庆****缘网吧,1,1,0,106.521352,29.523984
50011610000026,重庆****缘网吧,1,1,0,106.262204,29.294142
50010910000175,北碚****核对,1,1,0,106.508537,29.788827
50023410000024,开县****林网吧,1,1,0,108.420423,31.172581
50022310000019,潼南****络会所,1,1,0,105.82441,30.183727
50010710000259,重庆****九网吧,1,1,0,106.379008,29.54501
50011210000058,渝北****造网吧,1,1,0,106.851546,29.857651
50010310000247,渝中****嘉网吧,1,1,0,106.512571,29.545401
50010310000030,渝中****人网吧,1,1,0,106.522585,29.543271
50023010000047,丰都****会所,1,1,0,107.729846,29.868785
50010810000090,南岸****奇网吧,1,1,0,106.575558,29.533055
50023110000055,垫江****光网吧,1,1,0,107.294004,30.080863
50010710000076,九龙****玛网吧,1,1,0,106.525567,29.537758
50023710000041,巫山****话网吧,1,1,0,109.653351,31.310392
50010710001056,重庆****方网吧,1,1,0,106.534492,29.57252
50010710000113,重庆****名网吧,1,1,0,106.511142,29.520944
50010210000096,重庆****线网吧,1,1,0,107.264531,29.764161
50022610000051,荣昌****文网吧,1,1,0,105.579925,29.323754
50011210000147,渝北****莲网吧,1,1,0,106.600934,29.689633
50010710000114,重庆****恒网吧,1,1,0,106.492891,29.499465
50022410000018,铜梁****人网吧,1,1,0,106.064129,29.841864
50011410000038,黔江****客网吧,1,1,0,108.793157,29.529134
50010810000171,南岸****空网吧,1,1,0,106.570697,29.529733
50023110000039,垫江****胜网吧,1,1,0,107.362863,30.084674
50099910000001,重庆****部专用,1,1,0,106.530635,29.544606
50011310000048,巴南****瑞网吧,1,1,0,106.551283,29.470983
50023610000007,奉节****丫网吧,1,1,0,109.466574,31.025882
50010710001044,九龙****情网吧,1,1,0,106.465019,29.52522
50024210000008,酉阳****气网吧,1,1,0,108.779707,28.832109
50010610002010,重庆****程网吧,1,1,0,106.467756,29.568495
50011310000088,巴南****伟网吧,1,1,0,106.526862,29.384529
50024210000012,酉阳****龙会所,1,1,0,108.773882,28.861544
50023210000023,武隆****祥网吧,1,1,0,107.774358,29.434021
50024110000038,秀山****网吧,1,1,0,108.892324,28.529855
50010810000056,南岸****栈网吧,1,1,0,106.587115,29.511136
50010810000188,南岸****念网吧,1,1,0,106.581083,29.527816
50011710000050,重庆****龙网吧,1,1,0,106.328172,30.194295
50010810000036,南岸****豹网吧,1,1,0,106.567491,29.53266
50023010000042,丰都****网吧,1,1,0,107.746375,29.87576
50022310000018,潼南****乐网吧,1,1,0,106.379759,29.602139
50010910000107,重庆****发网吧,1,1,0,106.468716,29.73527
50011810000033,永川****天网吧,1,1,0,105.944203,29.361397
